DENIED|,437|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F2']|,src=3226|, dest=3857|
DENIED|,438|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=232|, dest=1627|
DENIED|,439|,NONE|,NONE|,0|,0|,['F1', 'F3', 'F2']|,src=508|, dest=2098|
DENIED|,440|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2', 'F1', 'F4']|,src=997|, dest=1473|
DENIED|,441|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F4', 'F3']|,src=3631|, dest=2449|
APPROVED|,442|,R442P1|,26.212121212121215%|,18.069999999999997|,15.6|,['F4', 'F1']|,[3330, 4833, 4656, 4110, 4749, 4175, 4050, 199]|
DENIED|,443|,NONE|,NONE|,0|,0|,['F5', 'F4', 'F1']|,src=1388|, dest=3321|
APPROVED|,444|,R444P4|,39.31818181818182%|,18.91|,21.599999999999998|,['F2']|,[3804, 4951, 4645, 4112, 4703, 4612, 4787, 4766, 4269, 1073]|
DENIED|,445|,NONE|,NONE|,0|,0|,['F1', 'F5']|,src=2130|, dest=858|
DENIED|,446|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F3']|,src=773|, dest=595|
APPROVED|,447|,R447P1|,37.142857142857146%|,19.71|,17.199999999999996|,['F1', 'F3', 'F5', 'F4', 'F2']|,[3284, 4821, 4706, 4520, 4130, 4841, 4366, 4379, 1516]|
APPROVED|,448|,R448P1|,15.454545454545453%|,7.49|,5.5|,['F4', 'F5', 'F3', 'F2']|,[131, 4033, 132]|
APPROVED|,449|,R449P1|,33.18181818181818%|,19.700000000000003|,16.599999999999998|,['F3', 'F1', 'F4', 'F5', 'F2']|,[2506, 4627, 4738, 4286, 4304, 4875, 4747, 2988]|
DENIED|,450|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F2', 'F3']|,src=2098|, dest=2311|
APPROVED|,451|,R451P1|,39.24242424242424%|,18.549999999999997|,17.5|,['F3', 'F2', 'F5', 'F4']|,[810, 4203, 4406, 4548, 4216, 4245, 4582, 2328]|
DENIED|,452|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F5', 'F4', 'F1']|,src=693|, dest=312|
DENIED|,453|,NONE|,NONE|,0|,0|,['F5', 'F3']|,src=3853|, dest=505|
DENIED|,454|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4']|,src=3821|, dest=2950|
DENIED|,455|,NONE|,NONE|,0|,0|,['F2', 'F1', 'F5']|,src=1565|, dest=1218|
APPROVED|,456|,R456P1|,45.45454545454545%|,17.29|,18.8|,['F5']|,[3835, 4959, 4530, 4147, 4422, 4124, 4962, 4634, 2535]|
DENIED|,457|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F3', 'F2']|,src=1271|, dest=193|
DENIED|,458|,NONE|,NONE|,0|,0|,['F5']|,src=2978|, dest=3459|
DENIED|,459|,NONE|,NONE|,0|,0|,['F5', 'F2']|,src=812|, dest=1678|
DENIED|,460|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5', 'F2', 'F3']|,src=2442|, dest=2657|
DENIED|,461|,NONE|,NONE|,0|,0|,['F5', 'F1', 'F4']|,src=2447|, dest=1986|
APPROVED|,462|,R462P1|,30.681818181818183%|,19.120000000000005|,11.7|,['F4', 'F2', 'F5', 'F1', 'F3']|,[2559, 4640, 4404, 4935, 4007, 27]|
DENIED|,463|,NONE|,NONE|,0|,0|,['F1']|,src=81|, dest=2663|
APPROVED|,464|,R464P2|,29.242424242424242%|,17.889999999999997|,16.3|,['F1', 'F2', 'F4']|,[2927, 4732, 4802, 4297, 4811, 4081, 4519, 2076]|
DENIED|,465|,NONE|,NONE|,0|,0|,['F2', 'F4', 'F5', 'F1', 'F3']|,src=1887|, dest=1362|
DENIED|,466|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F2']|,src=3164|, dest=3707|
APPROVED|,467|,R467P1|,34.72727272727273%|,15.229999999999999|,14.500000000000002|,['F2']|,[2499, 4625, 4570, 4183, 4185, 4942, 3765]|
APPROVED|,468|,R468P1|,31.969696969696965%|,16.7|,16.2|,['F5', 'F3']|,[787, 4197, 4200, 4625, 4494, 4578, 4955, 3819]|
DENIED|,469|,NONE|,NONE|,0|,0|,['F2', 'F4']|,src=3848|, dest=647|
DENIED|,470|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F4']|,src=3543|, dest=3797|
DENIED|,471|,NONE|,NONE|,0|,0|,['F2', 'F3', 'F4', 'F5', 'F1']|,src=1050|, dest=3830|
APPROVED|,472|,R472P1|,37.72727272727273%|,19.419999999999998|,16.099999999999998|,['F5']|,[520, 4130, 4926, 4831, 4759, 4015, 4337, 1345]|
APPROVED|,473|,R473P2|,34.28571428571429%|,19.84|,18.599999999999998|,['F4']|,[554, 4139, 4748, 4397, 4217, 4964, 4036, 4833, 3331]|
DENIED|,474|,NONE|,NONE|,0|,0|,['F2', 'F5', 'F3', 'F4', 'F1']|,src=2284|, dest=2726|
DENIED|,475|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F3', 'F5']|,src=1374|, dest=2795|
DENIED|,476|,NONE|,NONE|,0|,0|,['F1', 'F4', 'F5']|,src=2705|, dest=1594|
DENIED|,477|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5', 'F1', 'F4']|,src=2923|, dest=3034|
APPROVED|,478|,R478P1|,38.93939393939394%|,18.679999999999996|,16.099999999999998|,['F3', 'F1']|,[3622, 4906, 4754, 4188, 4466, 4656, 4110, 439]|
DENIED|,479|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F5']|,src=2744|, dest=911|
APPROVED|,480|,R480P1|,34.72727272727273%|,16.89|,13.7|,['F5', 'F1']|,[1133, 4284, 4895, 4392, 4325, 4892, 3568]|
DENIED|,481|,NONE|,NONE|,0|,0|,['F2', 'F1']|,src=187|, dest=2409|
DENIED|,482|,NONE|,NONE|,0|,0|,['F3', 'F1', 'F4']|,src=540|, dest=559|
DENIED|,483|,NONE|,NONE|,0|,0|,['F4', 'F2', 'F5', 'F3', 'F1']|,src=1754|, dest=1342|
DENIED|,484|,NONE|,NONE|,0|,0|,['F2']|,src=2147|, dest=302|
DENIED|,485|,NONE|,NONE|,0|,0|,['F5', 'F4']|,src=2608|, dest=734|
DENIED|,486|,NONE|,NONE|,0|,0|,['F1', 'F5', 'F3', 'F2', 'F4']|,src=1086|, dest=3142|
DENIED|,487|,NONE|,NONE|,0|,0|,['F1', 'F2', 'F3']|,src=2616|, dest=2136|
DENIED|,488|,NONE|,NONE|,0|,0|,['F5', 'F3', 'F2']|,src=3950|, dest=630|
DENIED|,489|,NONE|,NONE|,0|,0|,['F3', 'F5', 'F2', 'F4']|,src=1168|, dest=1856|
DENIED|,490|,NONE|,NONE|,0|,0|,['F2']|,src=3808|, dest=3842|
DENIED|,491|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F3']|,src=2957|, dest=3220|
DENIED|,492|,NONE|,NONE|,0|,0|,['F3', 'F2', 'F5']|,src=1502|, dest=3877|
DENIED|,493|,NONE|,NONE|,0|,0|,['F5']|,src=1716|, dest=823|
DENIED|,494|,NONE|,NONE|,0|,0|,['F4', 'F5', 'F2', 'F3']|,src=3332|, dest=2879|
DENIED|,495|,NONE|,NONE|,0|,0|,['F5']|,src=2164|, dest=1163|
DENIED|,496|,NONE|,NONE|,0|,0|,['F3', 'F4', 'F1', 'F5', 'F2']|,src=561|, dest=871|
DENIED|,497|,NONE|,NONE|,0|,0|,['F1']|,src=1564|, dest=3241|
DENIED|,498|,NONE|,NONE|,0|,0|,['F1', 'F4']|,src=2432|, dest=366|
DENIED|,499|,NONE|,NONE|,0|,0|,['F2']|,src=2820|, dest=445|
DENIED|,500|,NONE|,NONE|,0|,0|,['F5', 'F2', 'F4', 'F3', 'F1']|,src=3534|, dest=240|
