NodeId;Status;Resources[CPU, MEM(RAM)];ProcessingDelay;NodeCost;PercentFailure
1374;T;[0, 0];0.7;0.9;0
1375;T;[0, 0];0.5;1.0;0
1376;T;[0, 0];0.5;0.9;0
1377;T;[0, 0];0.8;1.0;0
1378;T;[0, 0];0.3;0.8;0
1379;T;[0, 0];1.0;0.5;0
1380;T;[0, 0];0.5;0.9;0
1381;T;[0, 0];0.3;0.9;0
1382;T;[0, 0];0.7;0.8;0
1383;T;[0, 0];0.5;0.6;0
1384;T;[0, 0];1.0;0.5;0
1385;T;[0, 0];0.1;0.6;0
1386;T;[0, 0];0.4;0.7;0
1387;T;[0, 0];1.0;0.5;0
1388;T;[0, 0];0.4;0.5;0
1389;T;[0, 0];0.8;0.5;0
1390;T;[0, 0];0.8;0.9;0
1391;T;[0, 0];0.5;0.9;0
1392;T;[0, 0];0.3;0.8;0
1393;T;[0, 0];0.6;0.9;0
1394;T;[0, 0];0.7;0.5;0
1395;T;[0, 0];0.6;0.6;0
1396;T;[0, 0];0.5;0.6;0
1397;T;[0, 0];0.8;1.0;0
1398;T;[0, 0];0.8;0.6;0
1399;T;[0, 0];0.9;0.7;0
1400;T;[0, 0];0.6;0.7;0
1401;T;[0, 0];0.6;0.9;0
1402;T;[0, 0];0.2;0.8;0
1403;T;[0, 0];0.2;0.8;0
1404;T;[0, 0];0.4;0.6;0
1405;T;[0, 0];0.4;0.7;0
1406;T;[0, 0];0.4;0.5;0
1407;T;[0, 0];0.7;0.7;0
1408;T;[0, 0];0.6;0.6;0
1409;T;[0, 0];0.5;0.9;0
1410;T;[0, 0];0.9;0.7;0
1411;T;[0, 0];0.3;0.5;0
1412;T;[0, 0];0.7;0.6;0
1413;T;[0, 0];0.6;0.9;0
1414;T;[0, 0];0.2;0.8;0
1415;T;[0, 0];0.8;0.7;0
1416;T;[0, 0];1.0;0.8;0
1417;T;[0, 0];0.3;0.8;0
1418;T;[0, 0];0.4;0.6;0
1419;T;[0, 0];0.6;0.9;0
1420;T;[0, 0];0.8;0.8;0
1421;T;[0, 0];0.9;0.6;0
1422;T;[0, 0];0.4;0.6;0
1423;T;[0, 0];0.1;0.9;0
1424;T;[0, 0];0.8;0.7;0
1425;T;[0, 0];0.6;0.9;0
1426;T;[0, 0];0.9;1.0;0
1427;T;[0, 0];0.9;0.9;0
1428;T;[0, 0];0.6;1.0;0
1429;T;[0, 0];0.1;0.5;0
1430;T;[0, 0];0.7;0.7;0
1431;T;[0, 0];0.5;0.8;0
1432;T;[0, 0];0.4;0.8;0
1433;T;[0, 0];0.9;0.8;0
1434;T;[0, 0];1.0;0.7;0
1435;T;[0, 0];0.8;1.0;0
1436;T;[0, 0];1.0;0.6;0
1437;T;[0, 0];0.4;0.7;0
1438;T;[0, 0];1.0;0.6;0
1439;T;[0, 0];0.7;0.6;0
1440;T;[0, 0];0.1;0.5;0
1441;T;[0, 0];0.7;0.9;0
1442;T;[0, 0];0.6;1.0;0
1443;T;[0, 0];0.1;0.7;0
1444;T;[0, 0];0.5;0.6;0
1445;T;[0, 0];0.6;0.9;0
1446;T;[0, 0];0.5;0.9;0
1447;T;[0, 0];1.0;1.0;0
1448;T;[0, 0];0.7;0.9;0
1449;T;[0, 0];0.5;1.0;0
1450;T;[0, 0];0.4;0.6;0
1451;T;[0, 0];0.9;1.0;0
1452;T;[0, 0];0.6;0.6;0
1453;T;[0, 0];0.9;0.5;0
1454;T;[0, 0];0.2;0.9;0
1455;T;[0, 0];0.6;0.7;0
1456;T;[0, 0];0.6;0.8;0
1457;T;[0, 0];0.1;0.8;0
1458;T;[0, 0];0.1;0.8;0
1459;T;[0, 0];0.2;0.5;0
1460;T;[0, 0];0.1;0.6;0
1461;T;[0, 0];0.1;1.0;0
1462;T;[0, 0];1.0;1.0;0
1463;T;[0, 0];0.5;0.6;0
1464;T;[0, 0];0.4;0.5;0
1465;T;[0, 0];0.6;0.7;0
1466;T;[0, 0];0.6;0.6;0
1467;T;[0, 0];0.3;0.8;0
1468;T;[0, 0];0.4;0.6;0
1469;T;[0, 0];0.6;1.0;0
1470;T;[0, 0];0.2;0.7;0
1471;T;[0, 0];0.9;0.7;0
1472;T;[0, 0];0.7;0.5;0
1473;T;[0, 0];0.9;0.7;0
1474;T;[0, 0];0.8;0.6;0
1475;T;[0, 0];1.0;0.8;0
1476;T;[0, 0];0.5;0.8;0
1477;T;[0, 0];0.9;1.0;0
1478;T;[0, 0];0.2;0.8;0
1479;T;[0, 0];1.0;0.6;0
1480;T;[0, 0];0.6;1.0;0
1481;T;[0, 0];0.5;0.8;0
1482;T;[0, 0];0.8;0.6;0
1483;T;[0, 0];0.5;0.7;0
1484;T;[0, 0];0.9;0.6;0
1485;T;[0, 0];0.7;0.9;0
1486;T;[0, 0];0.2;0.7;0
1487;T;[0, 0];0.6;0.9;0
1488;T;[0, 0];1.0;0.8;0
1489;T;[0, 0];0.5;1.0;0
1490;T;[0, 0];0.6;0.7;0
1491;T;[0, 0];0.8;0.5;0
1492;T;[0, 0];0.4;0.6;0
1493;T;[0, 0];0.6;1.0;0
1494;T;[0, 0];0.1;0.8;0
1495;T;[0, 0];0.9;0.5;0
1496;T;[0, 0];0.2;0.6;0
1497;T;[0, 0];0.6;0.8;0
1498;T;[0, 0];0.2;0.8;0
1499;T;[0, 0];0.9;0.8;0
1500;T;[0, 0];0.4;0.9;0
1501;T;[0, 0];0.1;0.9;0
1502;T;[0, 0];0.8;0.6;0
1503;T;[0, 0];0.4;0.8;0
1504;T;[0, 0];1.0;0.9;0
1505;T;[0, 0];0.6;0.9;0
1506;T;[0, 0];1.0;1.0;0
1507;T;[0, 0];0.3;0.6;0
1508;T;[0, 0];0.2;0.7;0
1509;T;[0, 0];0.6;0.6;0
1510;T;[0, 0];0.5;0.8;0
1511;T;[0, 0];0.6;0.8;0
1512;T;[0, 0];0.3;0.9;0
1513;T;[0, 0];0.2;0.8;0
1514;T;[0, 0];0.7;0.7;0
1515;T;[0, 0];0.5;0.9;0
1516;T;[0, 0];0.8;0.7;0
1517;T;[0, 0];1.0;0.7;0
1518;T;[0, 0];0.3;0.7;0
1519;T;[0, 0];0.3;0.8;0
1520;T;[0, 0];0.5;0.9;0
1521;T;[0, 0];0.7;0.5;0
1522;T;[0, 0];1.0;1.0;0
1523;T;[0, 0];0.3;0.5;0
1524;T;[0, 0];0.2;0.6;0
1525;T;[0, 0];1.0;0.5;0
1526;T;[0, 0];0.7;0.7;0
1527;T;[0, 0];0.9;1.0;0
1528;T;[0, 0];0.8;0.8;0
1529;T;[0, 0];0.8;0.7;0
1530;T;[0, 0];0.4;0.7;0
1531;T;[0, 0];0.2;0.5;0
1532;T;[0, 0];0.2;0.8;0
1533;T;[0, 0];0.3;0.8;0
1534;T;[0, 0];0.2;0.8;0
1535;T;[0, 0];0.1;0.6;0
1536;T;[0, 0];0.9;0.8;0
1537;T;[0, 0];0.6;0.8;0
1538;T;[0, 0];1.0;0.5;0
1539;T;[0, 0];0.5;1.0;0
1540;T;[0, 0];0.7;0.5;0
1541;T;[0, 0];0.6;0.5;0
1542;T;[0, 0];0.1;0.7;0
1543;T;[0, 0];0.1;0.8;0
1544;T;[0, 0];0.2;0.5;0
1545;T;[0, 0];0.5;0.7;0
1546;T;[0, 0];0.8;0.6;0
1547;T;[0, 0];0.1;0.7;0
1548;T;[0, 0];0.4;0.6;0
1549;T;[0, 0];1.0;1.0;0
1550;T;[0, 0];0.7;1.0;0
1551;T;[0, 0];0.8;0.8;0
1552;T;[0, 0];0.5;0.5;0
1553;T;[0, 0];0.2;0.6;0
1554;T;[0, 0];0.4;0.8;0
1555;T;[0, 0];1.0;0.7;0
1556;T;[0, 0];0.7;0.6;0
1557;T;[0, 0];0.7;0.6;0
1558;T;[0, 0];0.7;0.6;0
1559;T;[0, 0];0.8;1.0;0
1560;T;[0, 0];0.8;1.0;0
1561;T;[0, 0];0.7;0.9;0
1562;T;[0, 0];0.2;0.7;0
1563;T;[0, 0];0.7;0.9;0
1564;T;[0, 0];0.9;0.6;0
1565;T;[0, 0];0.8;0.8;0
1566;T;[0, 0];0.8;0.9;0
1567;T;[0, 0];1.0;0.8;0
1568;T;[0, 0];0.3;0.6;0
1569;T;[0, 0];1.0;0.9;0
1570;T;[0, 0];0.3;0.9;0
1571;T;[0, 0];0.1;0.6;0
1572;T;[0, 0];1.0;0.5;0
1573;T;[0, 0];0.1;0.7;0
1574;T;[0, 0];0.2;0.9;0
1575;T;[0, 0];0.2;1.0;0
1576;T;[0, 0];0.7;1.0;0
1577;T;[0, 0];0.6;0.9;0
1578;T;[0, 0];0.4;0.5;0
1579;T;[0, 0];0.7;0.9;0
1580;T;[0, 0];0.9;0.7;0
1581;T;[0, 0];0.3;0.5;0
1582;T;[0, 0];0.4;0.9;0
1583;T;[0, 0];0.2;0.8;0
1584;T;[0, 0];0.4;0.6;0
1585;T;[0, 0];1.0;0.6;0
1586;T;[0, 0];1.0;0.7;0
1587;T;[0, 0];0.4;0.8;0
1588;T;[0, 0];0.4;0.9;0
1589;T;[0, 0];0.1;0.6;0
1590;T;[0, 0];0.7;0.7;0
1591;T;[0, 0];0.7;1.0;0
1592;T;[0, 0];0.4;0.8;0
1593;T;[0, 0];0.8;1.0;0
1594;T;[0, 0];0.6;0.7;0
1595;T;[0, 0];0.3;0.7;0
1596;T;[0, 0];0.9;0.7;0
1597;T;[0, 0];0.4;0.8;0
1598;T;[0, 0];1.0;1.0;0
1599;T;[0, 0];0.9;0.7;0
1600;T;[0, 0];0.5;0.8;0
1601;T;[0, 0];0.1;0.9;0
1602;T;[0, 0];0.5;0.7;0
1603;T;[0, 0];0.9;0.8;0
1604;T;[0, 0];0.5;0.9;0
1605;T;[0, 0];0.1;0.8;0
1606;T;[0, 0];0.2;0.7;0
1607;T;[0, 0];0.7;1.0;0
1608;T;[0, 0];0.6;0.7;0
1609;T;[0, 0];0.9;0.5;0
1610;T;[0, 0];0.5;0.5;0
1611;T;[0, 0];0.1;0.9;0
1612;T;[0, 0];0.7;0.7;0
1613;T;[0, 0];0.4;0.6;0
1614;T;[0, 0];0.5;0.7;0
1615;T;[0, 0];0.9;0.5;0
1616;T;[0, 0];0.7;0.6;0
1617;T;[0, 0];0.7;0.6;0
1618;T;[0, 0];1.0;0.9;0
1619;T;[0, 0];0.4;0.7;0
1620;T;[0, 0];0.6;1.0;0
1621;T;[0, 0];0.8;1.0;0
1622;T;[0, 0];0.4;1.0;0
1623;T;[0, 0];0.3;0.7;0
1624;T;[0, 0];0.9;0.5;0
1625;T;[0, 0];0.4;0.5;0
1626;T;[0, 0];0.9;0.6;0
1627;T;[0, 0];0.9;0.8;0
1628;T;[0, 0];0.9;1.0;0
1629;T;[0, 0];1.0;0.5;0
1630;T;[0, 0];0.9;0.5;0
1631;T;[0, 0];0.2;0.8;0
1632;T;[0, 0];0.1;0.9;0
1633;T;[0, 0];0.1;1.0;0
1634;T;[0, 0];0.5;0.6;0
1635;T;[0, 0];0.4;0.5;0
1636;T;[0, 0];0.6;0.7;0
1637;T;[0, 0];0.5;0.8;0
1638;T;[0, 0];0.2;0.9;0
1639;T;[0, 0];0.3;0.5;0
1640;T;[0, 0];0.6;0.9;0
1641;T;[0, 0];0.6;1.0;0
1642;T;[0, 0];1.0;0.9;0
1643;T;[0, 0];0.5;1.0;0
1644;T;[0, 0];0.4;0.6;0
1645;T;[0, 0];0.6;0.8;0
1646;T;[0, 0];0.4;0.8;0
1647;T;[0, 0];0.5;0.7;0
1648;T;[0, 0];1.0;0.5;0
1649;T;[0, 0];0.6;0.8;0
1650;T;[0, 0];0.6;0.7;0
1651;T;[0, 0];1.0;0.7;0
1652;T;[0, 0];0.8;0.8;0
1653;T;[0, 0];0.3;0.7;0
1654;T;[0, 0];0.1;1.0;0
1655;T;[0, 0];0.1;1.0;0
1656;T;[0, 0];0.9;0.9;0
1657;T;[0, 0];0.1;0.8;0
1658;T;[0, 0];0.8;0.9;0
1659;T;[0, 0];0.3;0.8;0
1660;T;[0, 0];0.6;0.5;0
1661;T;[0, 0];0.2;0.9;0
1662;T;[0, 0];0.9;0.9;0
1663;T;[0, 0];0.9;0.7;0
1664;T;[0, 0];0.5;0.7;0
1665;T;[0, 0];0.7;0.5;0
1666;T;[0, 0];0.7;0.8;0
1667;T;[0, 0];1.0;0.5;0
1668;T;[0, 0];0.9;0.9;0
1669;T;[0, 0];0.4;0.5;0
1670;T;[0, 0];0.5;0.6;0
1671;T;[0, 0];0.8;0.7;0
1672;T;[0, 0];0.1;0.6;0
1673;T;[0, 0];0.8;0.6;0
1674;T;[0, 0];0.8;1.0;0
1675;T;[0, 0];0.7;0.5;0
1676;T;[0, 0];0.3;0.6;0
1677;T;[0, 0];0.4;1.0;0
1678;T;[0, 0];0.7;0.5;0
1679;T;[0, 0];0.3;0.7;0
1680;T;[0, 0];0.4;0.5;0
1681;T;[0, 0];1.0;0.8;0
1682;T;[0, 0];0.8;0.5;0
1683;T;[0, 0];0.1;0.8;0
1684;T;[0, 0];0.2;0.6;0
1685;T;[0, 0];0.8;0.7;0
1686;T;[0, 0];0.7;0.6;0
1687;T;[0, 0];0.6;0.6;0
1688;T;[0, 0];0.5;0.9;0
1689;T;[0, 0];0.8;0.7;0
1690;T;[0, 0];0.6;0.6;0
1691;T;[0, 0];1.0;0.8;0
1692;T;[0, 0];0.2;0.7;0
1693;T;[0, 0];0.5;0.7;0
1694;T;[0, 0];0.3;0.6;0
1695;T;[0, 0];0.9;0.9;0
1696;T;[0, 0];0.2;0.8;0
1697;T;[0, 0];1.0;0.7;0
1698;T;[0, 0];1.0;0.5;0
1699;T;[0, 0];0.6;0.8;0
1700;T;[0, 0];0.2;0.8;0
1701;T;[0, 0];0.8;0.8;0
1702;T;[0, 0];0.3;0.7;0
1703;T;[0, 0];0.7;0.8;0
1704;T;[0, 0];0.8;0.5;0
1705;T;[0, 0];1.0;1.0;0
1706;T;[0, 0];0.8;0.6;0
1707;T;[0, 0];0.7;0.6;0
1708;T;[0, 0];1.0;0.8;0
1709;T;[0, 0];0.8;0.5;0
1710;T;[0, 0];0.7;0.9;0
1711;T;[0, 0];0.6;1.0;0
1712;T;[0, 0];0.5;0.5;0
1713;T;[0, 0];0.5;0.8;0
1714;T;[0, 0];0.6;0.5;0
1715;T;[0, 0];0.1;0.8;0
1716;T;[0, 0];0.4;0.6;0
1717;T;[0, 0];0.9;0.8;0
1718;T;[0, 0];0.3;0.6;0
1719;T;[0, 0];0.9;0.8;0
1720;T;[0, 0];0.7;0.9;0
1721;T;[0, 0];0.6;1.0;0
1722;T;[0, 0];0.5;0.9;0
1723;T;[0, 0];0.3;0.9;0
1724;T;[0, 0];0.1;0.8;0
1725;T;[0, 0];0.3;0.6;0
1726;T;[0, 0];1.0;0.9;0
1727;T;[0, 0];1.0;0.5;0
1728;T;[0, 0];0.6;0.6;0
1729;T;[0, 0];0.2;1.0;0
1730;T;[0, 0];1.0;0.7;0
1731;T;[0, 0];0.3;0.6;0
1732;T;[0, 0];0.1;0.7;0
1733;T;[0, 0];0.8;0.5;0
1734;T;[0, 0];0.8;0.7;0
1735;T;[0, 0];0.2;0.7;0
1736;T;[0, 0];0.7;1.0;0
1737;T;[0, 0];0.7;0.7;0
1738;T;[0, 0];0.6;0.9;0
1739;T;[0, 0];0.1;0.5;0
1740;T;[0, 0];0.9;0.5;0
1741;T;[0, 0];0.7;0.8;0
1742;T;[0, 0];0.8;0.5;0
1743;T;[0, 0];0.4;0.6;0
1744;T;[0, 0];0.4;0.7;0
1745;T;[0, 0];0.8;0.8;0
1746;T;[0, 0];0.8;1.0;0
1747;T;[0, 0];0.2;0.6;0
1748;T;[0, 0];0.6;0.6;0
1749;T;[0, 0];0.7;1.0;0
1750;T;[0, 0];0.2;0.9;0
1751;T;[0, 0];0.9;0.7;0
1752;T;[0, 0];0.1;0.7;0
1753;T;[0, 0];0.4;0.5;0
1754;T;[0, 0];1.0;0.6;0
1755;T;[0, 0];0.2;0.9;0
1756;T;[0, 0];0.6;1.0;0
1757;T;[0, 0];0.7;0.5;0
1758;T;[0, 0];1.0;1.0;0
1759;T;[0, 0];0.1;1.0;0
1760;T;[0, 0];0.8;0.8;0
1761;T;[0, 0];0.8;0.7;0
1762;T;[0, 0];0.6;0.6;0
1763;T;[0, 0];0.1;1.0;0
1764;T;[0, 0];0.9;0.7;0
1765;T;[0, 0];1.0;1.0;0
1766;T;[0, 0];0.6;0.6;0
1767;T;[0, 0];0.7;0.5;0
1768;T;[0, 0];0.4;0.9;0
1769;T;[0, 0];0.3;0.9;0
1770;T;[0, 0];0.9;0.6;0
1771;T;[0, 0];0.2;0.9;0
1772;T;[0, 0];0.3;0.8;0
1773;T;[0, 0];0.5;0.6;0
1774;T;[0, 0];0.5;0.5;0
1775;T;[0, 0];0.8;0.8;0
1776;T;[0, 0];0.5;0.7;0
1777;T;[0, 0];0.3;0.7;0
1778;T;[0, 0];0.5;0.7;0
1779;T;[0, 0];0.9;0.9;0
1780;T;[0, 0];1.0;0.7;0
1781;T;[0, 0];0.7;0.8;0
1782;T;[0, 0];0.1;0.8;0
1783;T;[0, 0];0.2;0.6;0
1784;T;[0, 0];0.7;0.5;0
1785;T;[0, 0];1.0;1.0;0
1786;T;[0, 0];0.4;0.8;0
1787;T;[0, 0];0.4;1.0;0
1788;T;[0, 0];0.9;0.8;0
1789;T;[0, 0];0.3;0.5;0
1790;T;[0, 0];1.0;0.8;0
1791;T;[0, 0];0.6;0.6;0
1792;T;[0, 0];0.9;1.0;0
1793;T;[0, 0];0.5;0.5;0
1794;T;[0, 0];0.6;0.8;0
1795;T;[0, 0];0.2;0.5;0
1796;T;[0, 0];0.2;0.7;0
1797;T;[0, 0];0.8;0.8;0
1798;T;[0, 0];0.3;0.7;0
1799;T;[0, 0];0.3;1.0;0
1800;T;[0, 0];0.8;0.9;0
1801;T;[0, 0];0.2;0.8;0
1802;T;[0, 0];0.4;0.5;0
1803;T;[0, 0];0.2;0.8;0
1804;T;[0, 0];0.7;0.7;0
1805;T;[0, 0];0.2;0.7;0
1806;T;[0, 0];0.6;0.9;0
1807;T;[0, 0];0.5;1.0;0
1808;T;[0, 0];0.4;0.6;0
1809;T;[0, 0];1.0;1.0;0
1810;T;[0, 0];0.6;1.0;0
1811;T;[0, 0];0.3;0.7;0
1812;T;[0, 0];0.2;0.7;0
1813;T;[0, 0];0.9;0.8;0
1814;T;[0, 0];0.9;1.0;0
1815;T;[0, 0];0.1;1.0;0
1816;T;[0, 0];0.3;0.7;0
1817;T;[0, 0];0.6;0.6;0
1818;T;[0, 0];0.9;0.7;0
1819;T;[0, 0];0.6;0.6;0
1820;T;[0, 0];0.8;0.8;0
1821;T;[0, 0];0.6;0.9;0
1822;T;[0, 0];0.6;0.7;0
1823;T;[0, 0];0.2;0.5;0
1824;T;[0, 0];0.1;0.9;0
1825;T;[0, 0];0.1;0.9;0
1826;T;[0, 0];0.7;0.5;0
1827;T;[0, 0];0.5;1.0;0
1828;T;[0, 0];0.7;0.7;0
1829;T;[0, 0];0.8;1.0;0
1830;T;[0, 0];0.7;1.0;0
1831;T;[0, 0];1.0;0.8;0
1832;T;[0, 0];0.2;1.0;0
1833;T;[0, 0];0.8;0.5;0
1834;T;[0, 0];0.3;0.8;0
1835;T;[0, 0];0.8;0.7;0
1836;T;[0, 0];0.2;0.6;0
1837;T;[0, 0];0.4;0.6;0
1838;T;[0, 0];0.6;0.7;0
1839;T;[0, 0];0.5;0.8;0
1840;T;[0, 0];0.2;0.9;0
1841;T;[0, 0];0.8;0.7;0
1842;T;[0, 0];0.1;0.6;0
1843;T;[0, 0];0.4;0.9;0
1844;T;[0, 0];0.4;0.5;0
1845;T;[0, 0];0.2;0.6;0
1846;T;[0, 0];0.8;0.8;0
1847;T;[0, 0];0.2;0.9;0
1848;T;[0, 0];0.7;0.7;0
1849;T;[0, 0];0.5;0.7;0
1850;T;[0, 0];0.1;1.0;0
1851;T;[0, 0];0.8;0.5;0
1852;T;[0, 0];0.3;0.7;0
1853;T;[0, 0];0.8;0.8;0
1854;T;[0, 0];0.3;1.0;0
1855;T;[0, 0];0.3;0.8;0
1856;T;[0, 0];0.4;1.0;0
1857;T;[0, 0];0.6;0.5;0
1858;T;[0, 0];0.6;0.6;0
1859;T;[0, 0];0.7;0.7;0
1860;T;[0, 0];0.6;0.8;0
1861;T;[0, 0];0.3;1.0;0
1862;T;[0, 0];0.4;0.8;0
1863;T;[0, 0];0.1;0.8;0
1864;T;[0, 0];0.9;1.0;0
1865;T;[0, 0];0.6;1.0;0
1866;T;[0, 0];0.1;0.9;0
1867;T;[0, 0];0.3;0.9;0
1868;T;[0, 0];0.3;0.9;0
1869;T;[0, 0];1.0;0.5;0
1870;T;[0, 0];0.3;1.0;0
1871;T;[0, 0];0.8;0.7;0
1872;T;[0, 0];0.7;0.6;0
1873;T;[0, 0];0.7;0.7;0
1874;T;[0, 0];0.8;0.6;0
1875;T;[0, 0];0.1;1.0;0
1876;T;[0, 0];0.2;0.6;0
1877;T;[0, 0];0.6;0.7;0
1878;T;[0, 0];0.1;0.8;0
1879;T;[0, 0];0.6;0.6;0
1880;T;[0, 0];0.7;0.5;0
1881;T;[0, 0];0.8;0.9;0
1882;T;[0, 0];0.6;1.0;0
1883;T;[0, 0];0.3;0.7;0
1884;T;[0, 0];0.1;1.0;0
1885;T;[0, 0];0.6;0.9;0
1886;T;[0, 0];0.9;1.0;0
1887;T;[0, 0];1.0;1.0;0
1888;T;[0, 0];0.8;0.8;0
1889;T;[0, 0];0.1;1.0;0
1890;T;[0, 0];0.3;0.7;0
1891;T;[0, 0];0.2;1.0;0
1892;T;[0, 0];0.5;0.5;0
1893;T;[0, 0];1.0;0.8;0
1894;T;[0, 0];0.5;1.0;0
1895;T;[0, 0];0.8;0.5;0
1896;T;[0, 0];0.7;1.0;0
1897;T;[0, 0];0.2;0.5;0
1898;T;[0, 0];0.2;1.0;0
1899;T;[0, 0];0.5;0.8;0
1900;T;[0, 0];0.9;0.6;0
1901;T;[0, 0];0.1;0.9;0
1902;T;[0, 0];0.3;0.6;0
1903;T;[0, 0];0.1;0.9;0
1904;T;[0, 0];0.3;0.9;0
1905;T;[0, 0];0.9;0.5;0
1906;T;[0, 0];0.6;0.9;0
1907;T;[0, 0];0.3;0.9;0
1908;T;[0, 0];0.5;1.0;0
1909;T;[0, 0];1.0;0.8;0
1910;T;[0, 0];1.0;0.8;0
1911;T;[0, 0];0.9;0.9;0
1912;T;[0, 0];0.4;0.8;0
1913;T;[0, 0];0.2;0.5;0
1914;T;[0, 0];0.5;0.8;0
1915;T;[0, 0];1.0;0.6;0
1916;T;[0, 0];0.9;1.0;0
1917;T;[0, 0];0.3;0.6;0
1918;T;[0, 0];0.5;1.0;0
1919;T;[0, 0];0.6;0.7;0
1920;T;[0, 0];0.3;0.6;0
1921;T;[0, 0];0.2;0.5;0
1922;T;[0, 0];0.6;0.8;0
1923;T;[0, 0];0.2;0.9;0
1924;T;[0, 0];0.4;0.7;0
1925;T;[0, 0];1.0;0.7;0
1926;T;[0, 0];1.0;0.8;0
1927;T;[0, 0];0.7;0.8;0
1928;T;[0, 0];1.0;1.0;0
1929;T;[0, 0];0.6;0.8;0
1930;T;[0, 0];0.9;0.5;0
1931;T;[0, 0];0.7;0.7;0
1932;T;[0, 0];0.3;0.7;0
1933;T;[0, 0];0.6;1.0;0
1934;T;[0, 0];0.2;0.6;0
1935;T;[0, 0];1.0;0.9;0
1936;T;[0, 0];0.7;0.6;0
1937;T;[0, 0];1.0;0.6;0
1938;T;[0, 0];0.3;0.5;0
1939;T;[0, 0];0.2;1.0;0
1940;T;[0, 0];0.8;0.5;0
1941;T;[0, 0];0.8;0.6;0
1942;T;[0, 0];0.9;0.9;0
1943;T;[0, 0];0.1;1.0;0
1944;T;[0, 0];1.0;0.7;0
1945;T;[0, 0];0.7;0.9;0
1946;T;[0, 0];0.6;1.0;0
1947;T;[0, 0];0.6;0.9;0
1948;T;[0, 0];0.9;0.8;0
1949;T;[0, 0];0.9;1.0;0
1950;T;[0, 0];0.5;0.5;0
1951;T;[0, 0];0.4;0.8;0
1952;T;[0, 0];0.7;0.8;0
1953;T;[0, 0];0.2;0.6;0
1954;T;[0, 0];1.0;0.6;0
1955;T;[0, 0];1.0;0.5;0
1956;T;[0, 0];0.3;0.6;0
1957;T;[0, 0];0.7;1.0;0
1958;T;[0, 0];0.3;0.5;0
1959;T;[0, 0];1.0;0.9;0
1960;T;[0, 0];0.5;1.0;0
1961;T;[0, 0];0.1;1.0;0
1962;T;[0, 0];0.7;0.5;0
1963;T;[0, 0];0.6;0.5;0
1964;T;[0, 0];0.3;0.8;0
1965;T;[0, 0];0.6;0.9;0
1966;T;[0, 0];1.0;0.6;0
1967;T;[0, 0];1.0;0.9;0
1968;T;[0, 0];0.5;0.6;0
1969;T;[0, 0];0.1;0.7;0
1970;T;[0, 0];0.6;0.7;0
1971;T;[0, 0];0.9;0.8;0
1972;T;[0, 0];0.7;0.6;0
1973;T;[0, 0];0.8;0.8;0
1974;T;[0, 0];1.0;0.9;0
1975;T;[0, 0];0.5;0.8;0
1976;T;[0, 0];1.0;0.8;0
1977;T;[0, 0];1.0;0.5;0
1978;T;[0, 0];0.6;0.8;0
1979;T;[0, 0];0.7;0.8;0
1980;T;[0, 0];0.9;0.9;0
1981;T;[0, 0];0.4;1.0;0
1982;T;[0, 0];0.6;0.9;0
1983;T;[0, 0];0.1;0.5;0
1984;T;[0, 0];0.2;0.7;0
1985;T;[0, 0];0.3;0.6;0
1986;T;[0, 0];0.5;0.9;0
1987;T;[0, 0];0.5;0.8;0
1988;T;[0, 0];0.1;0.6;0
1989;T;[0, 0];0.7;1.0;0
1990;T;[0, 0];0.8;0.8;0
1991;T;[0, 0];0.8;0.6;0
1992;T;[0, 0];0.5;0.6;0
1993;T;[0, 0];0.3;0.6;0
1994;T;[0, 0];0.4;0.5;0
1995;T;[0, 0];0.8;0.6;0
1996;T;[0, 0];0.9;1.0;0
1997;T;[0, 0];0.1;1.0;0
1998;T;[0, 0];0.4;0.9;0
1999;T;[0, 0];0.2;0.6;0
2000;T;[0, 0];0.3;0.5;0
2001;T;[0, 0];0.7;1.0;0
2002;T;[0, 0];0.2;0.9;0
2003;T;[0, 0];0.7;0.8;0
2004;T;[0, 0];0.4;0.8;0
2005;T;[0, 0];0.5;0.8;0
2006;T;[0, 0];1.0;0.5;0
2007;T;[0, 0];0.9;0.9;0
2008;T;[0, 0];0.7;0.9;0
2009;T;[0, 0];0.2;0.9;0
2010;T;[0, 0];0.2;0.6;0
2011;T;[0, 0];0.9;1.0;0
2012;T;[0, 0];1.0;0.9;0
2013;T;[0, 0];0.9;1.0;0
2014;T;[0, 0];0.6;0.8;0
2015;T;[0, 0];0.5;0.9;0
2016;T;[0, 0];0.3;0.8;0
2017;T;[0, 0];0.3;0.5;0
2018;T;[0, 0];0.9;0.7;0
2019;T;[0, 0];0.8;0.5;0
2020;T;[0, 0];0.1;0.5;0
2021;T;[0, 0];0.4;0.9;0
2022;T;[0, 0];0.2;1.0;0
2023;T;[0, 0];0.2;0.9;0
2024;T;[0, 0];1.0;0.7;0
2025;T;[0, 0];0.6;0.9;0
2026;T;[0, 0];0.8;1.0;0
2027;T;[0, 0];0.6;1.0;0
2028;T;[0, 0];0.2;0.7;0
2029;T;[0, 0];0.3;1.0;0
2030;T;[0, 0];0.6;0.5;0
2031;T;[0, 0];0.1;0.9;0
2032;T;[0, 0];0.1;1.0;0
2033;T;[0, 0];0.7;0.9;0
2034;T;[0, 0];0.2;1.0;0
2035;T;[0, 0];0.7;1.0;0
2036;T;[0, 0];1.0;0.7;0
2037;T;[0, 0];1.0;0.8;0
