Link ID;Source;Destination;Bandwidth;EdgeDelay;EdgeCost;failure probability
3035;4453;1809;100;1.5;1.5;0.73
3036;4655;2618;100;0.98;1.5;0.28
3037;4464;1855;100;2.56;1.5;0.45
3038;4321;1281;100;1.16;1.5;0.16
3039;4130;518;100;1.23;1.5;0.52
3040;4824;3293;100;0.88;1.5;0.36
3041;4692;2765;100;2.82;1.5;0.53
3042;4466;1864;100;0.83;1.5;0.63
3043;4859;3436;100;2.32;1.5;0.18
3044;4525;2099;100;1.05;1.5;0.09
3045;4334;1336;100;2.49;1.5;0.91
3046;4191;762;100;1.15;1.5;0.68
3047;4896;3583;100;2.6;1.5;0.24
3048;4562;2246;100;1.36;1.5;0.33
3049;4933;3730;100;2.05;1.5;0.41
3050;4430;1718;100;1.83;1.5;0.99
3051;4239;955;100;0.88;1.5;0.52
3052;4096;381;100;2.25;1.5;0.88
3053;4599;2393;100;1.33;1.5;0.58
3054;4801;3202;100;2.99;1.5;0.06
3055;4467;1865;100;2.53;1.5;0.13
3056;4838;3349;100;0.85;1.5;0.84
3057;4335;1337;100;2.77;1.5;0.36
3058;4899;3594;100;1.34;1.5;0.21
3059;4766;3064;100;1.48;1.5;0.01
3060;4634;2536;100;0.94;1.5;0.13
3061;4300;1199;100;2.67;1.5;0.25
3062;4109;436;100;0.91;1.5;0.56
3063;4671;2683;100;3.0;1.5;0.16
3064;4337;1346;100;2.53;1.5;0.55
3065;4539;2155;100;1.13;1.5;0.18
3066;4708;2830;100;1.44;1.5;0.63
3067;4205;818;100;1.32;1.5;0.42
3068;4576;2302;100;2.24;1.5;0.12
3069;4242;965;100;0.99;1.5;0.09
3070;4947;3786;100;2.76;1.5;0.12
3071;4613;2449;100;1.33;1.5;0.98
3072;4481;1921;100;1.12;1.5;0.21
3073;4912;3648;100;1.83;1.5;0.9
3074;4409;1636;100;2.53;1.5;0.8
3075;4014;54;100;2.53;1.5;0.77
3076;4075;299;100;0.9;1.5;0.43
3077;4780;3120;100;2.8;1.5;0.88
3078;4446;1783;100;1.68;1.5;0.78
3079;4648;2592;100;1.92;1.5;0.7
3080;4817;3267;100;2.68;1.5;0.48
3081;4314;1255;100;1.35;1.5;0.83
3082;4483;1930;100;2.47;1.5;0.56
3083;4674;2693;100;1.79;1.5;0.83
3084;4685;2739;100;1.85;1.5;0.43
3085;4351;1402;100;1.58;1.5;0.52
3086;4017;65;100;1.22;1.5;0.8
3087;4913;3649;100;2.58;1.5;0.3
3088;4722;2886;100;2.33;1.5;0.24
3089;4388;1549;100;1.71;1.5;0.63
3090;4086;344;100;0.85;1.5;0.35
3091;4256;1021;100;0.81;1.5;0.59
3092;4123;491;100;2.6;1.5;0.68
3093;4184;736;100;2.99;1.5;0.63
3094;4555;2220;100;2.63;1.5;0.49
3095;4221;883;100;2.36;1.5;0.25
3096;4926;3704;100;1.24;1.5;0.17
3097;4423;1692;100;1.41;1.5;0.33
3098;4592;2367;100;2.53;1.5;0.5
3099;4783;3130;100;0.97;1.5;0.89
3100;4794;3176;100;1.63;1.5;0.86
3101;4460;1839;100;1.65;1.5;0.75
3102;4820;3277;100;1.4;1.5;0.98
3103;4126;502;100;0.78;1.5;0.18
3104;4831;3323;100;1.95;1.5;0.13
3105;4688;2749;100;2.59;1.5;0.06
3106;4497;1986;100;2.9;1.5;0.75
3107;4163;649;100;2.81;1.5;0.62
3108;4987;3948;100;1.27;1.5;0.56
3109;4232;928;100;2.99;1.5;0.88
3110;4089;354;100;1.47;1.5;0.17
3111;4330;1320;100;2.05;1.5;0.12
3112;4892;3567;100;0.82;1.5;0.99
3113;4701;2804;100;1.84;1.5;0.72
3114;4367;1467;100;1.28;1.5;0.72
3115;4569;2276;100;2.61;1.5;0.34
3116;4929;3714;100;1.78;1.5;0.88
3117;4235;939;100;2.53;1.5;0.35
3118;4940;3760;100;2.65;1.5;0.35
3119;4797;3186;100;1.91;1.5;0.03
3120;4606;2423;100;1.61;1.5;0.18
3121;4463;1849;100;1.91;1.5;0.48
3122;4272;1086;100;2.86;1.5;0.75
3123;4966;3861;100;1.12;1.5;0.71
3124;4834;3333;100;0.94;1.5;0.99
3125;4702;2805;100;0.77;1.5;0.56
3126;4198;791;100;1.92;1.5;0.18
3127;4007;28;100;1.99;1.5;0.29
3128;4667;2667;100;1.87;1.5;0.04
3129;4476;1904;100;1.42;1.5;0.6
3130;4140;557;100;1.92;1.5;0.96
3131;4906;3623;100;2.17;1.5;0.31
3132;4715;2860;100;1.14;1.5;0.59
3133;4572;2286;100;2.33;1.5;0.09
3134;4381;1523;100;2.74;1.5;0.37
3135;4238;949;100;2.97;1.5;0.47
3136;4047;186;100;0.79;1.5;0.78
3137;4943;3770;100;2.9;1.5;0.33
3138;4609;2433;100;2.55;1.5;0.9
3139;4307;1228;100;0.81;1.5;0.61
3140;4477;1905;100;1.79;1.5;0.34
3141;4980;3917;100;1.65;1.5;0.75
3142;4848;3389;100;0.84;1.5;0.68
3143;4344;1375;100;1.97;1.5;0.44
3144;4010;38;100;1.97;1.5;0.11
3145;4776;3104;100;2.76;1.5;0.01
3146;4813;3251;100;2.87;1.5;0.94
3147;4681;2723;100;1.28;1.5;0.07
3148;4286;1141;100;2.48;1.5;0.84
3149;4347;1386;100;2.62;1.5;0.96
3150;4718;2870;100;2.34;1.5;0.46
3151;4384;1533;100;2.01;1.5;0.44
3152;4082;328;100;1.38;1.5;0.89
3153;4755;3017;100;2.52;1.5;0.6
3154;4453;1812;100;1.33;1.5;0.15
3155;4623;2489;100;2.92;1.5;0.15
3156;4119;475;100;1.57;1.5;0.13
3157;4490;1959;100;0.79;1.5;0.03
3158;4551;2204;100;1.75;1.5;0.31
3159;4156;622;100;1.74;1.5;0.24
3160;4922;3688;100;1.99;1.5;0.15
3161;4024;94;100;1.77;1.5;0.22
3162;4790;3160;100;2.02;1.5;0.97
3163;4586;2341;100;0.96;1.5;0.94
3164;4456;1823;100;2.74;1.5;0.16
3165;4959;3835;100;1.6;1.5;0.78
3166;4061;241;100;2.94;1.5;0.33
3167;4827;3307;100;2.95;1.5;0.06
3168;4493;1970;100;2.87;1.5;0.36
3169;4864;3454;100;1.47;1.5;0.7
3170;4530;2117;100;1.96;1.5;0.37
3171;4923;3689;100;2.21;1.5;0.13
3172;4732;2926;100;1.91;1.5;0.74
3173;4228;912;100;2.72;1.5;0.84
3174;4398;1589;100;0.97;1.5;0.12
3175;4599;2396;100;2.58;1.5;0.21
3176;4265;1059;100;1.58;1.5;0.05
3177;4697;2788;100;1.26;1.5;0.37
3178;4133;531;100;2.08;1.5;0.74
3179;4565;2260;100;1.87;1.5;0.26
3180;4361;1441;100;2.92;1.5;0.47
3181;4170;678;100;2.31;1.5;0.21
3182;4936;3744;100;2.77;1.5;0.56
3183;4602;2407;100;0.81;1.5;0.51
3184;4973;3891;100;0.89;1.5;0.25
3185;4830;3317;100;2.55;1.5;0.62
3186;4639;2554;100;2.49;1.5;0.24
3187;4135;540;100;1.42;1.5;0.86
3188;4698;2789;100;1.77;1.5;0.94
3189;4003;12;100;2.54;1.5;0.49
3190;4374;1496;100;1.68;1.5;1.0
3191;4231;922;100;1.12;1.5;0.31
3192;4040;159;100;2.09;1.5;0.97
3193;4470;1878;100;2.43;1.5;0.07
3194;4279;1115;100;1.91;1.5;0.45
3195;4136;541;100;1.64;1.5;0.41
3196;4843;3372;100;1.05;1.5;0.56
3197;4711;2844;100;1.01;1.5;0.88
3198;4507;2025;100;2.21;1.5;0.56
3199;4377;1507;100;1.21;1.5;0.21
3200;4939;3754;100;2.48;1.5;0.32
3201;4748;2991;100;1.55;1.5;0.62
3202;4807;3226;100;1.02;1.5;0.8
3203;4976;3901;100;1.45;1.5;0.2
3204;4473;1889;100;1.54;1.5;0.74
3205;4674;2696;100;2.29;1.5;0.31
3206;4844;3373;100;2.27;1.5;0.57
3207;4340;1359;100;2.52;1.5;0.89
3208;4149;596;100;0.86;1.5;0.98
3209;4006;22;100;1.11;1.5;0.66
3210;4017;68;100;2.39;1.5;0.65
3211;4245;978;100;2.83;1.5;0.24
3212;4054;215;100;2.65;1.5;0.34
3213;4616;2462;100;1.99;1.5;0.42
3214;4282;1125;100;1.81;1.5;0.97
3215;4857;3428;100;1.32;1.5;0.18
3216;4714;2854;100;2.05;1.5;0.95
3217;4523;2091;100;2.08;1.5;0.04
3218;4953;3810;100;2.51;1.5;0.3
3219;4449;1796;100;1.44;1.5;0.91
3220;4619;2473;100;1.17;1.5;0.89
3221;4115;459;100;1.76;1.5;0.03
3222;4820;3280;100;0.84;1.5;0.9
3223;4990;3957;100;2.46;1.5;0.04
3224;4486;1943;100;2.52;1.5;0.57
3225;4152;606;100;2.22;1.5;0.06
3226;4354;1415;100;2.7;1.5;0.4
3227;4163;652;100;2.1;1.5;0.72
3228;4020;78;100;1.92;1.5;0.8
3229;4582;2325;100;1.35;1.5;0.31
3230;4391;1562;100;2.12;1.5;0.93
3231;4057;225;100;1.18;1.5;0.86
3232;4823;3291;100;1.63;1.5;0.78
3233;4860;3438;100;2.03;1.5;0.46
3234;4296;1181;100;2.37;1.5;0.02
3235;4224;896;100;1.88;1.5;0.74
3236;4595;2380;100;0.76;1.5;0.45
3237;4765;3057;100;2.96;1.5;0.11
3238;4261;1043;100;2.5;1.5;0.45
3239;4966;3864;100;1.36;1.5;0.94
3240;4463;1852;100;1.74;1.5;0.74
3241;4632;2527;100;2.38;1.5;0.56
3242;4129;515;100;2.17;1.5;0.23
3243;4298;1190;100;2.11;1.5;0.92
3244;4500;1999;100;1.81;1.5;0.82
3245;4357;1425;100;1.24;1.5;0.13
3246;4166;662;100;1.28;1.5;0.98
3247;4932;3728;100;2.66;1.5;0.7
3248;4728;2909;100;1.88;1.5;0.71
3249;4598;2391;100;1.85;1.5;0.92
3250;4034;134;100;1.76;1.5;0.78
3251;4969;3875;100;2.89;1.5;0.4
3252;4071;281;100;1.13;1.5;0.19
3253;4874;3494;100;1.72;1.5;0.23
3254;4370;1480;100;1.6;1.5;0.6
3255;4540;2157;100;1.18;1.5;0.75
3256;4036;143;100;1.2;1.5;0.17
3257;4741;2964;100;2.12;1.5;0.99
3258;4238;952;100;2.02;1.5;0.07
3259;4407;1627;100;2.09;1.5;0.76
3260;4609;2436;100;1.39;1.5;0.62
3261;4275;1099;100;2.71;1.5;0.85
3262;4837;3346;100;1.66;1.5;0.3
3263;4646;2583;100;1.49;1.5;0.67
3264;4503;2009;100;2.1;1.5;0.23
3265;4707;2828;100;2.64;1.5;0.22
3266;4371;1481;100;1.42;1.5;0.63
3267;4180;718;100;1.46;1.5;0.75
3268;4744;2975;100;2.57;1.5;0.03
3269;4840;3357;100;1.97;1.5;0.81
3270;4145;580;100;2.6;1.5;0.42
3271;4516;2064;100;1.14;1.5;0.12
3272;4013;52;100;2.36;1.5;0.33
3273;4182;727;100;2.32;1.5;0.24
3274;4373;1490;100;2.86;1.5;0.98
3275;4384;1536;100;1.63;1.5;0.09
3276;4050;199;100;2.25;1.5;0.82
3277;4946;3783;100;1.7;1.5;0.81
3278;4755;3020;100;2.24;1.5;0.89
3279;4612;2446;100;0.84;1.5;0.49
3280;4421;1683;100;2.17;1.5;0.97
3281;4278;1109;100;0.75;1.5;0.91
3282;4087;346;100;1.91;1.5;0.25
3283;4983;3930;100;1.38;1.5;0.84
3284;4853;3412;100;2.71;1.5;0.12
3285;4649;2593;100;2.74;1.5;0.48
3286;4146;581;100;2.57;1.5;0.83
3287;4517;2065;100;1.3;1.5;0.8
3288;4890;3559;100;2.6;1.5;0.53
3289;4949;3794;100;2.62;1.5;0.73
3290;4615;2457;100;2.93;1.5;0.05
3291;4816;3264;100;0.81;1.5;0.87
3292;4986;3941;100;1.67;1.5;0.67
3293;4482;1927;100;0.85;1.5;0.68
3294;4291;1164;100;2.75;1.5;0.67
3295;4159;636;100;2.93;1.5;0.18
3296;4721;2883;100;0.89;1.5;0.28
3297;4530;2120;100;1.08;1.5;0.49
3298;4387;1546;100;1.83;1.5;0.19
3299;4196;783;100;2.44;1.5;0.31
3300;4053;209;100;2.29;1.5;0.41
3301;4758;3030;100;1.42;1.5;0.42
3302;4255;1018;100;2.4;1.5;0.6
3303;4424;1693;100;2.7;1.5;0.69
3304;4999;3996;100;1.05;1.5;0.18
3305;4292;1165;100;1.2;1.5;0.36
3306;4663;2649;100;2.23;1.5;0.46
3307;4591;2364;100;1.41;1.5;0.11
3308;4761;3041;100;2.61;1.5;0.05
3309;4962;3848;100;3.0;1.5;0.24
3310;4628;2511;100;0.79;1.5;0.23
3311;4830;3320;100;2.24;1.5;0.74
3312;4496;1983;100;2.52;1.5;0.43
3313;4305;1220;100;1.91;1.5;0.8
3314;4162;646;100;3.0;1.5;0.07
3315;4867;3467;100;1.63;1.5;0.7
3316;4364;1455;100;2.74;1.5;0.41
3317;4533;2130;100;0.88;1.5;0.52
3318;4030;118;100;2.76;1.5;0.45
3319;4199;793;100;0.93;1.5;0.3
3320;4724;2893;100;2.77;1.5;0.74
3321;4401;1602;100;2.82;1.5;0.56
3322;4067;265;100;2.8;1.5;0.59
3323;4438;1749;100;2.27;1.5;0.94
3324;4366;1464;100;2.52;1.5;0.1
3325;4737;2948;100;1.93;1.5;0.27
3326;4907;3625;100;1.95;1.5;0.18
3327;4605;2420;100;1.09;1.5;0.4
3328;4774;3095;100;2.83;1.5;0.25
3329;4271;1083;100;2.39;1.5;0.34
3330;4080;320;100;0.94;1.5;0.5
3331;4976;3904;100;1.22;1.5;0.68
3332;4833;3330;100;1.61;1.5;0.1
3333;4642;2567;100;0.84;1.5;0.22
3334;4139;555;100;1.36;1.5;0.26
3335;4308;1230;100;0.76;1.5;0.56
3336;4499;1993;100;2.49;1.5;0.29
3337;4510;2039;100;2.07;1.5;0.54
3338;4870;3477;100;2.63;1.5;0.4
3339;4176;702;100;2.02;1.5;0.93
3340;4738;2949;100;2.87;1.5;0.82
3341;4547;2186;100;0.86;1.5;0.13
3342;4213;849;100;1.51;1.5;0.91
3343;4512;2048;100;1.44;1.5;0.52
3344;4883;3532;100;0.87;1.5;0.31
3345;4380;1520;100;0.98;1.5;0.16
3346;4046;183;100;2.75;1.5;0.04
3347;4942;3767;100;2.95;1.5;0.85
3348;4751;3004;100;2.03;1.5;0.75
3349;4608;2430;100;2.02;1.5;0.28
3350;4417;1667;100;1.36;1.5;0.14
3351;4083;330;100;0.81;1.5;0.8
3352;4979;3914;100;2.95;1.5;0.16
3353;4285;1139;100;1.71;1.5;0.13
3354;4645;2577;100;2.75;1.5;0.61
3355;4847;3386;100;2.95;1.5;0.6
3356;4656;2623;100;0.86;1.5;0.06
3357;4513;2049;100;2.95;1.5;0.41
3358;4322;1286;100;1.08;1.5;0.06
3359;4884;3533;100;0.95;1.5;0.3
3360;4658;2632;100;2.8;1.5;0.64
3361;4155;620;100;2.83;1.5;0.18
3362;4717;2867;100;2.23;1.5;0.72
3363;4526;2104;100;1.93;1.5;0.87
3364;4383;1530;100;2.47;1.5;0.41
3365;4192;767;100;1.65;1.5;0.31
3366;4754;3014;100;2.77;1.5;0.03
3367;4622;2486;100;2.48;1.5;0.04
3368;4431;1723;100;2.96;1.5;0.47
3369;4288;1149;100;2.42;1.5;0.77
3370;4097;386;100;2.74;1.5;0.44
3371;4791;3161;100;2.31;1.5;0.21
3372;4993;3970;100;2.24;1.5;0.17
3373;4659;2633;100;1.27;1.5;0.02
3374;4023;91;100;1.69;1.5;0.13
3375;4958;3832;100;2.72;1.5;0.99
3376;4060;238;100;1.22;1.5;0.52
3377;4492;1967;100;2.66;1.5;0.5
3378;4301;1204;100;2.45;1.5;0.42
3379;4863;3451;100;0.95;1.5;0.66
3380;4529;2114;100;1.08;1.5;0.14
3381;4731;2923;100;1.51;1.5;0.92
3382;4540;2160;100;1.31;1.5;0.33
3383;4397;1586;100;2.97;1.5;0.38
3384;4900;3598;100;0.9;1.5;0.88
3385;4063;249;100;2.65;1.5;0.38
3386;4768;3070;100;1.23;1.5;0.6
3387;4434;1733;100;2.69;1.5;0.16
3388;4805;3217;100;1.5;1.5;0.02
3389;4169;675;100;2.91;1.5;0.85
3390;4206;822;100;2.3;1.5;0.76
3391;4076;304;100;0.9;1.5;0.18
3392;4267;1067;100;2.12;1.5;0.53
3393;4972;3888;100;2.73;1.5;0.56
3394;4638;2551;100;1.18;1.5;0.5
3395;4506;2023;100;2.65;1.5;0.37
3396;4675;2698;100;0.75;1.5;0.81
3397;4172;686;100;2.0;1.5;0.83
3398;4866;3461;100;0.87;1.5;0.93
3399;4877;3507;100;2.19;1.5;0.18
3400;4543;2170;100;1.91;1.5;0.98
3401;4039;156;100;2.04;1.5;0.67
3402;4209;833;100;1.98;1.5;0.44
3403;4914;3654;100;2.44;1.5;0.81
3404;4580;2317;100;1.18;1.5;0.23
3405;4448;1789;100;0.92;1.5;0.14
3406;4315;1259;100;1.05;1.5;0.62
3407;4747;2988;100;1.28;1.5;0.94
3408;4413;1651;100;2.02;1.5;0.08
3409;4222;888;100;2.64;1.5;0.64
3410;4615;2460;100;1.41;1.5;0.08
3411;4784;3135;100;0.82;1.5;0.69
3412;4281;1123;100;1.23;1.5;0.02
3413;4975;3898;100;1.47;1.5;0.71
3414;4652;2607;100;2.67;1.5;0.31
3415;4318;1270;100;1.91;1.5;0.38
3416;4880;3517;100;2.43;1.5;0.4
3417;4689;2754;100;1.54;1.5;0.66
3418;4355;1417;100;2.62;1.5;0.85
3419;4053;212;100;0.96;1.5;0.76
3420;4594;2373;100;1.77;1.5;0.17
3421;4090;359;100;0.89;1.5;0.77
3422;4522;2088;100;0.97;1.5;0.59
3423;4893;3572;100;1.79;1.5;0.89
3424;4750;2998;100;2.95;1.5;0.49
3425;4186;741;100;2.07;1.5;0.9
3426;4559;2235;100;1.57;1.5;0.89
3427;4761;3044;100;2.94;1.5;0.57
3428;4427;1707;100;1.11;1.5;0.96
3429;4093;370;100;1.77;1.5;0.15
3430;4989;3954;100;1.11;1.5;0.22
3431;4798;3191;100;2.84;1.5;0.72
3432;4655;2617;100;1.27;1.5;0.04
3433;4464;1854;100;1.31;1.5;0.55
3434;4130;517;100;1.78;1.5;0.37
3435;4894;3573;100;2.02;1.5;0.5
3436;4390;1559;100;0.98;1.5;0.96
3437;4199;796;100;1.17;1.5;0.46
3438;4056;222;100;1.02;1.5;0.17
3439;4859;3435;100;1.55;1.5;0.65
3440;4668;2672;100;1.36;1.5;0.22
3441;4896;3582;100;1.34;1.5;0.1
3442;4332;1325;100;0.97;1.5;0.81
3443;4907;3628;100;1.41;1.5;0.38
3444;4764;3054;100;2.55;1.5;0.4
3445;4573;2291;100;2.48;1.5;0.65
3446;4430;1717;100;2.87;1.5;0.04
3447;4239;954;100;2.43;1.5;0.65
3448;4801;3201;100;2.41;1.5;0.47
3449;4106;424;100;1.69;1.5;0.1
3450;4499;1996;100;2.22;1.5;0.85
3451;4669;2673;100;1.54;1.5;0.12
3452;4165;659;100;2.67;1.5;0.25
3453;4536;2143;100;2.05;1.5;0.27
3454;4202;806;100;0.93;1.5;0.11
3455;4968;3872;100;2.56;1.5;0.68
3456;4070;278;100;1.67;1.5;0.76
3457;4107;425;100;1.39;1.5;0.47
3458;4873;3491;100;2.04;1.5;0.24
3459;4478;1909;100;1.87;1.5;0.22
3460;4539;2154;100;1.34;1.5;0.92
3461;4910;3638;100;2.69;1.5;0.12
3462;4576;2301;100;1.55;1.5;0.81
3463;4778;3110;100;1.5;1.5;0.24
3464;4274;1096;100;2.95;1.5;0.23
3465;4947;3785;100;1.11;1.5;0.37
3466;4645;2580;100;1.25;1.5;0.14
3467;4815;3257;100;1.69;1.5;0.75
3468;4311;1243;100;0.89;1.5;0.08
3469;4682;2727;100;1.17;1.5;0.67
3470;4743;2972;100;2.34;1.5;0.66
3471;4348;1390;100;2.4;1.5;0.03
3472;4014;53;100;2.07;1.5;0.97
3473;4216;862;100;1.14;1.5;0.14
3474;4982;3928;100;0.95;1.5;0.19
3475;4648;2591;100;2.03;1.5;0.27
3476;4253;1009;100;2.08;1.5;0.72
3477;4314;1254;100;0.8;1.5;0.42
3478;4685;2738;100;1.38;1.5;0.46
3479;4181;724;100;0.86;1.5;0.79
3480;4049;196;100;2.37;1.5;0.08
3481;4722;2885;100;2.72;1.5;0.65
3482;4924;3694;100;1.05;1.5;0.52
3483;4420;1680;100;2.34;1.5;0.66
3484;4590;2357;100;0.93;1.5;0.03
3485;4086;343;100;1.37;1.5;0.11
3486;4791;3164;100;2.18;1.5;0.89
3487;4961;3841;100;0.98;1.5;0.57
3488;4457;1827;100;3.0;1.5;0.49
3489;4123;490;100;2.84;1.5;0.79
3490;4889;3556;100;2.98;1.5;0.59
3491;4757;3028;100;2.84;1.5;0.59
3492;4553;2209;100;1.77;1.5;0.02
3493;4362;1446;100;0.78;1.5;0.73
3494;4423;1691;100;2.43;1.5;0.26
3495;4028;109;100;2.93;1.5;0.77
3496;4794;3175;100;1.36;1.5;0.38
3497;4460;1838;100;2.15;1.5;0.3
3498;4831;3322;100;2.79;1.5;0.05
3499;4195;780;100;0.78;1.5;0.65
3500;4566;2264;100;2.14;1.5;0.28
3501;4063;252;100;2.33;1.5;0.94
3502;4232;927;100;2.31;1.5;0.82
3503;4089;353;100;1.52;1.5;0.9
3504;4736;2941;100;0.91;1.5;0.07
3505;4100;399;100;2.56;1.5;0.46
3506;4662;2646;100;2.32;1.5;0.31
3507;4328;1309;100;1.39;1.5;0.4
3508;4137;546;100;2.75;1.5;0.06
3509;4903;3612;100;1.78;1.5;0.05
3510;4699;2793;100;2.64;1.5;0.17
3511;4569;2275;100;2.51;1.5;0.01
3512;4940;3759;100;2.51;1.5;0.38
3513;4797;3185;100;2.61;1.5;0.13
3514;4606;2422;100;1.94;1.5;0.52
3515;4042;165;100;1.33;1.5;0.07
3516;4866;3464;100;2.4;1.5;0.5
3517;4532;2127;100;2.77;1.5;0.33
3518;4341;1364;100;1.06;1.5;0.27
3519;4198;790;100;2.54;1.5;0.43
3520;4007;27;100;1.23;1.5;0.77
3521;4209;836;100;1.93;1.5;0.7
3522;4437;1746;100;2.59;1.5;0.97
3523;4246;983;100;1.61;1.5;0.73
3524;4103;409;100;1.24;1.5;0.45
3525;4808;3230;100;2.81;1.5;0.97
3526;4474;1893;100;2.76;1.5;0.74
3527;4845;3377;100;2.68;1.5;0.21
3528;4715;2859;100;2.22;1.5;0.14
3529;4906;3622;100;1.79;1.5;0.6
3530;4943;3769;100;2.01;1.5;0.27
3531;4641;2564;100;2.55;1.5;0.97
3532;4811;3241;100;1.34;1.5;0.02
3533;4307;1227;100;2.5;1.5;0.1
3534;4116;464;100;1.54;1.5;0.93
3535;4678;2711;100;2.89;1.5;0.17
3536;4344;1374;100;2.14;1.5;0.4
3537;4546;2183;100;1.0;1.5;0.77
3538;4355;1420;100;1.4;1.5;0.22
3539;4212;846;100;1.48;1.5;0.18
3540;4021;83;100;2.22;1.5;0.35
3541;4583;2330;100;1.83;1.5;0.2
3542;4249;993;100;2.8;1.5;0.31
3543;4954;3814;100;0.99;1.5;0.19
3544;4620;2477;100;2.42;1.5;0.5
3545;4117;465;100;1.12;1.5;0.47
3546;4920;3678;100;1.55;1.5;0.11
3547;4416;1664;100;1.07;1.5;0.36
3548;4082;327;100;2.81;1.5;0.03
3549;4787;3148;100;2.92;1.5;0.24
3550;4957;3825;100;2.8;1.5;0.61
3551;4453;1811;100;1.28;1.5;0.21
3552;4824;3295;100;2.27;1.5;0.72
3553;4321;1283;100;1.34;1.5;0.81
3554;4130;520;100;1.99;1.5;0.66
3555;4490;1958;100;1.66;1.5;0.49
3556;4692;2767;100;1.77;1.5;0.21
3557;4358;1430;100;0.76;1.5;0.63
3558;4024;93;100;1.3;1.5;0.73
3559;4729;2914;100;2.94;1.5;0.39
3560;4226;902;100;1.08;1.5;0.72
3561;4395;1577;100;2.79;1.5;0.92
3562;4790;3159;100;1.11;1.5;0.2
3563;4263;1049;100;1.39;1.5;0.43
3564;4191;764;100;1.52;1.5;0.63
3565;4562;2248;100;2.78;1.5;0.77
3566;4732;2925;100;2.99;1.5;0.84
3567;4228;911;100;2.24;1.5;0.03
3568;4933;3732;100;1.41;1.5;0.05
3569;4430;1720;100;0.99;1.5;0.13
3570;4599;2395;100;1.83;1.5;0.79
3571;4096;383;100;0.82;1.5;0.04
3572;4467;1867;100;1.92;1.5;0.93
3573;4133;530;100;2.65;1.5;0.86
3574;4838;3351;100;1.32;1.5;1.0
3575;4695;2777;100;2.84;1.5;0.77
3576;4504;2014;100;2.51;1.5;0.11
3577;4001;2;100;2.22;1.5;0.39
3578;4170;677;100;1.28;1.5;0.09
3579;4899;3596;100;1.47;1.5;0.66
3580;4563;2249;100;1.05;1.5;0.33
3581;4372;1486;100;2.45;1.5;0.87
3582;4936;3743;100;2.72;1.5;0.04
3583;4038;149;100;2.21;1.5;0.82
3584;4337;1348;100;1.88;1.5;0.74
3585;4708;2832;100;0.79;1.5;0.77
3586;4205;820;100;1.1;1.5;0.56
3587;4374;1495;100;2.09;1.5;0.45
3588;4576;2304;100;1.6;1.5;0.6
3589;4242;967;100;1.04;1.5;0.27
3590;4804;3214;100;2.93;1.5;0.38
3591;4613;2451;100;2.28;1.5;0.99
3592;4470;1877;100;1.18;1.5;0.69
3593;4279;1114;100;1.05;1.5;0.52
3594;4841;3361;100;2.05;1.5;0.89
3595;4338;1349;100;2.54;1.5;0.97
3596;4147;586;100;2.52;1.5;0.43
3597;4709;2833;100;1.6;1.5;0.67
3598;4014;56;100;2.79;1.5;0.44
3599;4807;3225;100;1.45;1.5;0.32
3600;4112;448;100;1.07;1.5;0.22
3601;4674;2695;100;2.54;1.5;0.89
3602;4483;1932;100;1.9;1.5;0.49
3603;4351;1404;100;0.75;1.5;0.85
3604;4017;67;100;1.24;1.5;0.7
3605;4913;3651;100;0.84;1.5;0.84
3606;4722;2888;100;2.77;1.5;0.5
3607;4579;2314;100;1.71;1.5;0.81
3608;4388;1551;100;0.79;1.5;0.51
3609;4245;977;100;1.85;1.5;0.82
3610;4054;214;100;2.92;1.5;0.4
3611;4950;3798;100;1.22;1.5;0.2
3612;4447;1786;100;0.95;1.5;0.73
3613;4256;1023;100;2.99;1.5;0.72
3614;4113;449;100;2.46;1.5;0.87
3615;4616;2461;100;2.42;1.5;0.92
3616;4484;1933;100;1.27;1.5;0.34
3617;4855;3417;100;1.38;1.5;0.78
3618;4783;3132;100;1.75;1.5;0.61
3619;4953;3809;100;2.19;1.5;0.34
3620;4258;1032;100;2.34;1.5;0.99
3621;4820;3279;100;1.71;1.5;0.42
3622;4126;504;100;0.88;1.5;0.13
3623;4688;2751;100;2.82;1.5;0.7
3624;4497;1988;100;1.98;1.5;0.47
3625;4354;1414;100;2.8;1.5;0.06
3626;4163;651;100;1.01;1.5;0.63
3627;4725;2898;100;1.0;1.5;0.39
3628;4391;1561;100;2.27;1.5;0.17
3629;4593;2370;100;2.91;1.5;0.73
3630;4089;356;100;0.94;1.5;0.55
3631;4259;1033;100;2.77;1.5;0.57
3632;4630;2517;100;1.02;1.5;0.92
3633;4558;2232;100;1.54;1.5;0.22
3634;4929;3716;100;2.16;1.5;0.05
3635;4031;122;100;0.93;1.5;0.46
3636;4797;3188;100;1.29;1.5;0.61
3637;4966;3863;100;1.54;1.5;0.27
3638;4463;1851;100;1.78;1.5;0.53
3639;4272;1088;100;1.0;1.5;0.53
3640;4129;514;100;1.24;1.5;0.11
3641;4834;3335;100;2.58;1.5;0.86
3642;4500;1998;100;2.45;1.5;0.23
3643;4871;3482;100;2.27;1.5;0.74
3644;4368;1470;100;1.7;1.5;0.24
3645;4034;133;100;2.26;1.5;0.3
3646;4930;3717;100;0.92;1.5;0.07
3647;4739;2954;100;2.89;1.5;0.78
